Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland
1/7/2011,-46.8000468,-466.72,0,-304.741,165.4276067,3378.182522,-862.13467
5/7/2011,447.6737373,94.28,341.98,228.37,179.1415285,29.10105607,38.27868254
6/7/2011,-141.6198502,537.26,227.01,136.134,-119.3985915,164.5130366,-262.5815099
7/7/2011,185.0767248,67.94,443.32,318.523,121.7065159,106.5807456,-85.26177341
8/7/2011,72.82123561,310.7,549.3,-40.959,181.4089177,950.8655253,179.757948
11/7/2011,119.5919803,-37.55,13.43,29.121,158.9608198,-577.0509361,31.02142431
12/7/2011,199.3471672,-19.27,114.81,50.026,14.748038,172.8840079,-273.9830362
13/7/2011,-88.89928647,-157.49,-35,29.462,-205.0040243,-666.0797058,-239.0283515
14/7/2011,-105.4481547,44.05,-93.72,407.163,23.83223963,-29.14814073,-217.0845624
15/7/2011,129.9157303,86.47,0,-71.857,-69.36021926,858.6815995,31.4355214
18/7/2011,-129.6880477,69.75,-73.06,-217.188,-144.9398834,199.6121542,430.7549678
19/7/2011,221.0526316,35.58,89.38,35.136,-53.41508743,-158.4931976,6.791494764
20/7/2011,-97.17831636,-37.39,23.36,220.59,538.6928283,-41.33576564,334.1874867
21/7/2011,245.8728486,-183.73,513.89,154.902,12.02794866,-167.4303059,110.261336
22/7/2011,46.92632567,414.7,588.56,10.337,46.40698492,-463.4425243,-227.7655704
25/7/2011,-2.346316283,126.11,225.12,98.901,-1.220515282,1035.440241,176.2502241
26/7/2011,134.0072881,129.25,922.43,-243.907,8.474546044,-97.19438446,-101.7561046
27/7/2011,57.73535996,29.86,128.42,109.29,-134.5056855,-190.4650515,-687.6181643
28/7/2011,231.9284201,-380.17,-79.5,368.88,16.29109976,446.3250169,-171.8993495
29/7/2011,159.9247413,9.57,126.48,29.856,9.742537116,1401.220401,399.445185
1/8/2011,-22.44801512,-102.69,31.83,25.837,8.812617551,1200.430089,-13.68060755
2/8/2011,0,17.27,363.28,125.308,-16.34047707,49.13868489,205.4142711
3/8/2011,140.1814112,-263.46,37.68,506.314,-650.1167807,295.1695882,-164.5510175
4/8/2011,-170.5481063,-120.05,-63.61,257.277,283.347671,364.643727,502.8682954
5/8/2011,0,-101.08,-136.58,-362.277,22.78240645,864.6418816,822.4983186
8/8/2011,106.744868,-32.73,56.11,352.414,21.97531315,-455.9450651,-152.6295665
9/8/2011,-167.0755929,-75.81,122.56,0,81.60439105,-63.30151505,1.144769285
10/8/2011,-551.910007,320.62,311.58,325.075,-179.577985,-7.708592523,283.0438573
11/8/2011,-8.188092175,12.54,17.28,-65.545,88.83868961,-661.1152891,-25.26366416
12/8/2011,0,235.88,0,-476.284,-154.1065267,284.3163124,669.7959463
15/8/2011,-207.1629213,0,-92.92,141.266,88.85123486,-432.191158,-0.718972498
16/8/2011,79.70929551,98.99,470.8,305.465,2.471756375,-205.6388952,-29.13944112
17/8/2011,0,-136.89,31.89,35.536,27.7546939,12.85089431,257.1159612
18/8/2011,-21.04524728,76.06,-50.06,560.665,74.87086656,-248.9057708,49.65916487
19/8/2011,311.9887824,0,4.37,71.608,97.12043089,204.1092768,148.1958852
22/8/2011,134.5501346,-37.67,-222.94,-565.446,98.81626506,606.5705258,166.5060075
23/8/2011,39.79400749,298.68,-30.04,453.491,54.23176514,-178.4679609,-326.3620203
24/8/2011,18.70688647,213.81,61.8,-274.969,514.7740499,1054.611243,-642.1551664
25/8/2011,154.7411286,-109.19,119.71,41.102,-14.05951495,-646.1631813,299.0863644
26/8/2011,-14.01050788,223.61,-2.51,24.823,-117.7607394,273.9043346,219.9224752
29/8/2011,0,101,121.75,34.739,277.2648485,-361.1809358,-48.64779654
30/8/2011,0,62.19,265.45,199.8,16.37512607,1521.174821,201.049814
31/8/2011,0,0,86.39,-180.132,301.1197955,-549.2565734,-170.6399083
1/9/2011,0,0,25.95,30.601,134.7159388,1342.37422,109.2527669
2/9/2011,0,-84.69,288.97,-189.036,-27.4097758,-377.3663677,-260.4610951
6/9/2011,-73.61533068,199.37,143.3,-110.155,154.8762218,-470.8452825,247.0687376
7/9/2011,106.3456819,42.51,25.73,-161.639,9.131738975,309.0912738,485.7075741
8/9/2011,364.3157403,-35.4,-10.52,144.971,-4.306946358,-1296.185396,217.6081574
9/9/2011,71.11214735,-144.33,75.44,233.719,81.57525548,1633.641482,54.22915608
12/9/2011,-80.11145942,-115.24,-40.42,227.955,-2.602166065,-192.4826294,-19.87864231
13/9/2011,-153.526492,-8.6,-287.03,-1022.35,44.90399426,396.9797874,-45.01089738
14/9/2011,-370.3286808,147.14,-61.24,-343.836,285.0865655,-585.6186619,95.76103668
15/9/2011,-733.757383,178.32,-155.2,321.279,-148.9514716,245.889765,76.5947196
16/9/2011,-296.489833,-206.98,-115.76,-66.801,-156.0968658,0,-455.0083419
19/9/2011,-300.2361408,138.41,74.9,126.722,94.00047268,-493.5757926,18.37373927
20/9/2011,-77.58911503,-99.25,39.07,440.135,30.95370327,-351.2519678,292.8251823
21/9/2011,-75.40474606,-1.49,-62.83,-164.44,-91.93057843,157.8058883,-141.9331351
22/9/2011,-406.6932624,-505.63,-58.24,-402.351,-60.93541966,-2443.525267,-60.5914267
23/9/2011,-461.9170115,12.48,-52.77,-537.739,-76.82670668,352.4958719,-83.7048685
26/9/2011,-242.1917808,113.87,-0.54,-258.901,-45.46613083,-243.883767,139.0706365
27/9/2011,-273.2362822,-81.37,40.42,-135.673,-81.22974047,-230.4615569,-665.7187065
28/9/2011,-164.2294713,18.51,-2.01,-221.383,80.56331238,-408.6597102,-123.2466701
29/9/2011,-41.77958446,151.7,60.52,-196.797,171.1999155,-455.0595939,171.0207214
30/9/2011,-49.57746479,151.7,12.75,103.365,24.27600278,492.132541,-33.74625193
3/10/2011,-163.9896664,-273.39,-34.19,2.066,-36.50854662,-324.3747539,21.65886248
4/10/2011,-135.4953354,-71.1,236.31,-11.662,22.73964052,467.8746916,286.9566537
5/10/2011,-146.8939224,-28.03,-134.99,-16.583,-107.7030811,-267.0227345,298.394712
6/10/2011,-128.5634433,0,-16.99,-37.862,-115.114265,-31.48852693,-256.1593758
7/10/2011,-54.65699944,50.85,68.92,191.29,23.04573336,487.0646933,80.36429204
11/10/2011,174.010039,258.51,84.98,283.235,-13.95011953,-93.37151167,16.81628524
12/10/2011,102.0751542,44.82,52.51,118.548,-302.6788496,219.6825301,-117.6434657
13/10/2011,268.3201804,83.9,-131.22,-8.485,85.35375848,-244.7771473,-122.5955373
14/10/2011,19.21772553,74.7,-31.63,-3.183,77.87052916,282.3294293,59.70524686
17/10/2011,-19.27874802,-9.47,-53.03,29.517,-34.85312619,200.8067279,-190.1185522
18/10/2011,183.4759118,-135.63,9.51,-107.172,4.280434683,39.92769558,-92.52132701
19/10/2011,-52.13646152,52.79,3.67,24.451,-123.3939323,-540.4589628,-92.37033047
20/10/2011,2.252759631,172.48,86.55,74.902,-5.19133207,-150.4955267,-57.65258216
21/10/2011,69.60035923,106.76,23.86,160.192,-103.919789,220.1698041,32.03607024
24/10/2011,-9.036484807,-227.54,0,-1.906,-27.78329298,77.85847237,-157.675712
25/10/2011,-160.6698348,-36.32,113.78,-112.824,43.57784445,320.0441606,-75.93094002
26/10/2011,47.33461062,0,-40.72,177.948,102.0113276,427.5856158,136.0444444
27/10/2011,155.0475328,0,16.63,32.276,-10.27302662,243.5758909,137.626738
28/10/2011,13.61315939,-60.6,10.88,306.638,15.99995288,252.8247612,53.8391195
31/10/2011,27.10945442,108.53,-33.26,49.244,0,77.21557066,37.6252284
1/11/2011,175.5170486,62.15,161.72,-132.965,0,735.1911531,0
2/11/2011,142.6183844,82.99,1.95,95.417,-141.9054211,0,182.4789956
3/11/2011,93.57246296,-189.93,-133.06,0.892,8.764621134,-1789.357383,-22.74104551
4/11/2011,-163.347505,180.81,12.06,87.909,-108.4318472,1126.90675,231.4514856
7/11/2011,-110.5527638,0,2.17,29.12,-35.21908758,832.2724465,-73.49731946
8/11/2011,23.5426009,92.02,-73.55,487.554,31.49698351,-400.6363847,66.29042002
9/11/2011,6.749156355,40,55.95,108.355,151.8699316,165.9474562,14.95332861
10/11/2011,134.4444444,0,32.75,-104.733,-150.3717808,-155.9155683,-135.760468
14/11/2011,-78.08142777,106.38,-8.86,-51.238,47.17772471,595.2443428,-64.02684149
15/11/2011,11.11728738,-19.07,182.95,5.749,-109.1471533,62.12196039,36.14145359
16/11/2011,-32.22938431,-255.69,-33.18,-17.542,114.215521,-890.4434042,-260.5486827
17/11/2011,-80,-0.23,21.79,-40.959,-131.5958889,-1428.360255,-245.4504191
18/11/2011,-94.23503326,-44.05,3.46,-72.393,112.1879709,477.5509313,-121.9091854
21/11/2011,-17.67369933,6.79,-19.02,-277.618,-135.0771871,0,-232.8307702
22/11/2011,58.59590934,-136.73,16.64,23.038,-46.01058459,950.1707636,-241.8142732
23/11/2011,-90.01097695,-151.93,1.54,-225.101,14.70992032,96.23213971,169.0060563
25/11/2011,-59.61580923,215.17,-90.37,-77.976,138.9964747,184.8120174,-271.6254808
28/11/2011,-246.7646414,11.28,-8.69,39.081,-108.106789,450.7256599,-58.41927428
29/11/2011,-174.7106355,71.5,-73.08,-35.554,-21.61429003,142.7760456,-186.6204425
30/11/2011,-85.59201141,108.71,15.79,40.211,-91.41804466,317.6978523,-191.5017462
1/12/2011,-26.67259391,277.87,64.91,125.792,13.34462975,-71.34580125,164.4853361
2/12/2011,38.78116343,230.92,-186.51,-196.602,-94.31619993,1184.005261,-175.3062867
5/12/2011,119.4954636,433.1,0,148.515,225.2855739,973.4216812,-151.4964314
6/12/2011,79.6812749,0,5.79,125.171,144.9067759,10.17601801,81.33773245
7/12/2011,47.57689754,382.94,164.52,49.735,10.34702911,107.8737419,-45.04222897
8/12/2011,720,278.56,392.88,41.125,-34.87890399,-13.88035688,202.8554537
9/12/2011,22.09944751,421.2,219.41,-159.808,-127.1305275,274.4681868,155.8306401
12/12/2011,11.04850293,381.92,0,-253.609,182.2939847,0,111.7337345
13/12/2011,46.12850082,516.96,-194.74,357.453,-25.18094251,174.0799838,-72.52230425
14/12/2011,-24.20508307,150.47,-57.4,108.834,-70.39085596,212.671558,229.2387494
15/12/2011,-28.599714,1.92,-10.17,-73.888,10.80729167,-1619.602549,-43.48950105
16/12/2011,-15.49529607,518.64,-53.63,0,-5.116575592,279.0085027,-261.0874293
19/12/2011,-244.8169387,48.72,-7.14,-7.864,-151.1452845,527.6388478,156.8528654
20/12/2011,33.03964758,22.43,-13.14,-78.441,0.172604635,939.0919311,-41.82630156
21/12/2011,9.921728586,-77.36,-31.64,-27.23,138.2494543,230.7263538,-9.834144054
22/12/2011,30.87781209,204.74,140.61,-45.291,116.2260338,-1000.721844,-171.8787665
23/12/2011,65.93406593,365.47,103.1,52.232,47.46105335,1330.597579,49.2227218
27/12/2011,-3.305785124,81.15,174.58,0,-59.16893187,273.725742,62.56315758
28/12/2011,13.22605533,8.57,-4.45,201.998,-53.77915051,73.36920743,24.19591933
29/12/2011,-9.917355372,7.03,66.51,4.398,42.82070286,90.9344481,-34.14031475
30/12/2011,11.02657404,-152.58,4.42,-34.427,-72.77301812,271.3236452,109.8595228
3/1/2012,-14.24501425,221.23,0,-66.744,587.6072431,1007.96646,-191.7396381
4/1/2012,-21.86987425,552.56,-53.37,66.534,-88.36510204,290.042085,-7.316160599
5/1/2012,-14.18749318,208.52,28.2,49.679,-369.8740211,594.0705992,-99.82966159
6/1/2012,21.98285337,395.89,6.56,-124.742,73.03205829,616.9165523,0.310936484
9/1/2012,-154.5998911,67.7,6.76,-16.254,-61.65600456,-490.6721396,0.682263979
10/1/2012,-92.69356598,110.61,188.04,-291.827,-54.48497067,434.2118199,-75.38293844
11/1/2012,-49.01960784,309.27,-183.4,109.17,-87.29568721,509.205248,127.0202595
12/1/2012,370.7742639,538.96,-0.09,111.473,-84.05576789,-771.8773946,122.1374713
13/1/2012,-43.57298475,432.01,803.56,51.074,458.0793229,819.1372722,74.00155266
17/1/2012,43.89333919,5.13,55.33,134.917,44.37035056,611.5687444,103.6041039
18/1/2012,6.631299735,-37.01,33.76,-8.883,58.86980297,-102.3851417,-64.3320786
19/1/2012,91.12123569,35.77,56.66,221.903,-145.4147764,199.1261725,350.7873423
20/1/2012,103.93384,170.43,427.02,-37.264,-92.75736818,241.5840307,217.0439215
23/1/2012,0,-53.75,114.09,-157.821,-33.5763744,843.7551611,471.7871486
24/1/2012,129.3199554,76.83,128.84,213.692,-13.02686129,122.6725549,255.5450497
25/1/2012,166.5166517,-21.9,163.85,-54.809,142.4116368,199.9831772,-146.7144969
26/1/2012,138.4546673,0,153.74,440.724,-89.04793477,26.90422481,319.4396338
27/1/2012,201.6488414,-71.06,473.93,144.488,-11.7455162,1018.996986,-114.2374578
30/1/2012,523.9154616,-95.1,-7.57,-130.121,-22.42134707,-53.8664983,162.8316397
31/1/2012,92.2427206,21.93,95.59,195.598,120.6647495,-382.3050004,47.06556412
1/2/2012,-13.35559265,6.52,32.33,24.109,62.12941651,1502.160015,-116.2022931
2/2/2012,-62.53489671,91.68,237.33,-190.576,42.21999641,-31.5567727,-154.2419679
3/2/2012,-7.792496939,-52.84,269.43,106.931,-42.76339225,611.9264752,85.47959892
6/2/2012,8.899766381,-27.39,180.62,230.9,55.1666815,0,-69.61814293
7/2/2012,26.80665699,-47.98,184.13,197.867,-37.66382653,321.4583687,166.3754345
8/2/2012,2.234636872,168.58,31.14,-176.247,-21.08395582,-160.6994931,-261.7526851
9/2/2012,-73.69361322,-106.66,432.45,-365.09,62.33813737,-865.0984872,154.1237929
10/2/2012,84.58542014,347.6,722.19,312.014,92.13768707,120.8082321,15.61149728
13/2/2012,84.31329044,-38.86,99.23,135.772,12.25669277,407.8202825,259.2343622
14/2/2012,-204.4424798,-63.7,623.01,242.851,58.7598279,355.022209,2.398692194
15/2/2012,-59.16499219,-139.62,144.79,-40.478,98.20971844,807.7614574,-206.63004
16/2/2012,-106.6754646,0,97.58,29.811,-60.78999779,1100.205404,13.60010012
17/2/2012,-78.62679956,-33.06,340.19,-86.983,12.90898372,-17.94911876,-39.72671588
21/2/2012,-116.0220994,12.04,156.63,117.447,-151.1282241,323.1714678,-80.12414492
22/2/2012,93.90190013,85.9,44.23,281.687,-34.50886892,175.6975684,133.9071762
23/2/2012,60.80707573,38.92,247.63,88.792,12.11671137,-422.8162399,89.86064392
24/2/2012,-30.94606543,761.58,784.78,86.023,31.54575815,-161.4286821,-379.3088971
27/2/2012,-207.2199804,510.35,120.63,-58.238,-0.52724683,-22.01296936,288.585576
28/2/2012,-115.0306748,501.74,325.56,-21.237,10.61816836,17.46265647,33.85739448
29/2/2012,-256.0124127,212.22,219.36,-22.273,155.8732643,334.7616924,24.51771082
1/3/2012,-128.5290564,-102.61,212.66,-63.022,-21.45550199,1270.736553,-22.00084369
2/3/2012,78.125,-82.78,283.35,52.814,57.30092571,384.2416932,-83.18623833
5/3/2012,-20.82419991,-5.51,204.51,-81.007,52.68760166,388.5267753,12.8811609
6/3/2012,-60.94243117,-88.18,53.07,279.625,122.4954046,329.4572868,-176.6151332
7/3/2012,-25.22483001,-217.67,0,247.568,-29.1697473,-314.3427729,110.1291466
8/3/2012,189.3814997,0,193.13,168.239,72.90850086,-2947.884619,-45.81633314
9/3/2012,-147.7670753,1.87,346.76,171.614,-26.60911994,1119.527952,324.3236304
12/3/2012,-177.7729305,-93.96,414.9,30.446,7.749685986,979.8049914,761.7340892
13/3/2012,55.56160802,-45.39,293.37,197.881,-20.09324197,434.1224943,-192.9973947
14/3/2012,22.89327374,20.82,-3.18,-233.774,146.8977802,686.7807276,333.385575
15/3/2012,-6.535947712,25.39,2.95,132.991,0,365.1403016,-124.9992068
16/3/2012,-26.27833133,-16.62,147.68,-268.9,0,89.00543793,400.4124964
19/3/2012,-8.764241893,-11.29,76.37,200.428,-60.05842595,0,208.7952817
20/3/2012,-26.20087336,-180.9,121.24,-282.782,169.403661,-466.6037319,-360.8500401
21/3/2012,-34.85079503,64.69,80.35,0,22.97517828,220.3315552,-289.0080514
22/3/2012,157.7973664,0,-52.89,-157.79,66.33045076,-743.2760167,-95.72465376
23/3/2012,0,173.5,87.16,329.051,-1.682598482,255.1040627,213.1692504
26/3/2012,-13.03780965,-65.59,-67.8,-125.826,-6.608092277,618.1227882,-253.9561364
27/3/2012,-25.04355401,-278.05,-44.81,171.583,-81.54007625,331.8298898,247.6038955
28/3/2012,-48.09268773,-394.82,-85.44,38.502,642.5844678,-447.0902333,-156.3609042
29/3/2012,-11.97865621,-212.9,-198.03,292.933,-9.032227273,1020.26873,63.06796365
30/3/2012,10.93374153,0,383.36,3.662,-33.52285547,-56.6825496,95.09013207
2/4/2012,54.70459519,-249.89,23.57,-94.972,38.67774343,157.4610507,-129.2267577
3/4/2012,32.84791416,46.86,118.61,-63.097,-12.77477233,567.4806404,-231.6525627
4/4/2012,-17.45771959,47.89,-3.43,-107.644,114.8961068,-930.4104113,238.6282388
5/4/2012,249.8363517,0,92.09,-22.071,25.17915929,0,266.7483814
6/4/2012,0,0,0,0,-17.1000796,0,-85.46158446
9/4/2012,-73.22404372,216.75,0,0,0,701.047179,0
10/4/2012,22.90575916,-7.79,0.64,121.496,79.14454903,389.2987191,-476.3084112
11/4/2012,-3.270467677,-45.78,164.59,-4.261,171.0773006,-31.43273463,-310.1112361
12/4/2012,-5.445436724,34.04,28.95,-165.383,59.06164776,709.656414,-89.50244827
13/4/2012,-26.15233737,38.23,0,-21.665,-317.5633734,-35.5951716,368.9954695
16/4/2012,65.30256857,-33.76,0,-110.667,83.28259261,305.8814172,-238.2013305
17/4/2012,74.12252017,-67.95,431.95,999.025,-31.72922737,-222.2242628,142.6376602
18/4/2012,-41.39884519,-43.64,284.73,287.638,-65.89858646,184.5719869,252.7804786
19/4/2012,54.46029844,29.81,57.76,201.014,30.3566449,-1102.043928,-66.0625823
20/4/2012,5.444250871,-87.65,156.22,220.435,82.65683361,-120.8026858,-208.3443792
23/4/2012,28.30085991,-10.73,17.13,-14.114,46.53010828,925.9354438,346.3145386
24/4/2012,-18.48026959,40.34,165.63,277.269,-76.76543754,-11.01249677,-160.0811653
25/4/2012,30.4380911,-111.19,53.06,-25.77,-0.837164058,116.1099868,-737.0193373
26/4/2012,40.25239339,-198.53,-85.62,299.328,-3.205702179,1524.488657,-492.3887921
27/4/2012,53.32462727,-318.25,270.74,0,55.46261596,-121.717125,448.2400076
30/4/2012,-74.0982892,44.82,478.04,5.394,0,665.3322486,405.8704132
1/5/2012,-7.617803896,0,0,0,0,0,0
2/5/2012,22.81616688,89.41,182.79,294.93,-300.8796348,-449.4333626,238.0598431
3/5/2012,-28.16596252,7.41,202.23,-124.063,221.1125313,-1326.081773,0.282867649
4/5/2012,126.9806816,105.48,66.99,40.026,45.98797013,1715.929668,214.9634809
7/5/2012,-211.313394,16.29,0,-74.235,-20.7716489,-239.317305,-330.1055458
8/5/2012,-192.6823988,-0.69,41.43,115.981,47.00135919,-207.2915499,851.2034402
9/5/2012,-37.80105843,-43.1,-165.6,-50.859,75.5765336,529.3311191,117.7672716
10/5/2012,33.4845539,-41.14,-138.19,-102.947,-48.13903289,-1696.806499,-281.7542787
11/5/2012,-6.509004122,-79.83,188.87,112.257,15.57630378,1013.518765,-459.6725784
14/5/2012,-54.05405405,149.44,-90.7,8.45,-11.45810965,263.8921454,940.8576339
15/5/2012,32.34850119,16.79,125.46,-59.559,4.219731927,73.79585779,-313.516349
16/5/2012,-30.09134874,40.32,-153.62,-9.419,33.67242639,-973.9693227,-336.5842264
17/5/2012,0,-27.89,-93.41,193.355,36.04763336,-6.883072616,54.11425577
18/5/2012,0,-70.55,349.32,81.951,118.7133396,449.9225277,95.69971488
21/5/2012,4.276245456,-69.98,-18.29,-83.312,-105.1548273,351.6093036,110.3575356
22/5/2012,-120.4042141,184.35,268.79,92.096,107.0277897,-30.10390544,409.3943104
23/5/2012,-34.19168715,105.14,-7.78,-96.494,-22.53742778,211.1269462,377.5565975
24/5/2012,49.8620836,-115.55,3.75,44.303,28.383096,51.08399394,401.9726075
25/5/2012,30.67484663,6.35,117.06,-196.185,-399.1024607,302.9338258,-391.9572199
29/5/2012,-50.59555181,220.56,228.31,-236.915,-11.78974768,99.13210148,120.433072
30/5/2012,26.20545073,-37.15,214.58,-306.472,103.6230744,-136.6626496,-172.0009009
31/5/2012,-11.60337553,446.85,188.28,-376.091,120.2522102,-444.9633014,82.50563063
1/6/2012,-43.66347178,-174.87,253.42,-39.741,-122.7143147,397.4335926,-176.8393139
4/6/2012,-74.25480004,64.35,0,105.659,60.2036954,385.8722204,-75.43579811
5/6/2012,-35.98264367,-203.65,121.99,206.143,-58.2799492,466.679557,404.242476
6/6/2012,-18.22274628,189.91,203.9,354.947,42.82324223,59.31372896,71.20107332
7/6/2012,154.3503542,-395.38,225.8,87.51,53.6799848,-188.5918897,0.332597498
8/6/2012,-120.3664252,72.31,207.07,141.662,29.6477577,102.1676715,-53.80938502
11/6/2012,9.564293305,136.26,66.72,-129.016,36.96951844,321.1469177,203.9225251
12/6/2012,-42.33252196,159.15,389.42,225.197,-265.1176247,-132.2541902,-144.8301799
13/6/2012,43.47826087,45.35,100.42,86.717,14.7728116,129.0661708,26.52924564
14/6/2012,4.233252196,-131.48,96.55,144.625,-113.7539773,-1188.12454,367.097934
15/6/2012,115.9821239,-6.38,241.33,-27.41,97.46094384,-30.56294486,118.5219331
18/6/2012,-46.56084656,56.57,160.02,189.938,165.1803988,332.8828926,-2.434208588
19/6/2012,-34.01360544,48.8,406.33,257.195,-23.58662085,385.3401229,-1.57336916
20/6/2012,38.17603393,32.31,179.88,0.61,147.2035859,386.7093277,78.96237172
21/6/2012,78.04260704,12.08,29.94,166.762,-58.03260918,-966.9956937,380.8938221
22/6/2012,129.5555087,33.69,39.3,226.432,33.00759991,432.4168197,488.3275466
25/6/2012,31.54905879,-30.47,53.29,-268.677,-107.4552333,430.0258893,-259.8122341
26/6/2012,-108.3298275,-30.28,203.93,309.477,150.594724,178.9106938,150.0749053
27/6/2012,-90.62170706,-131.71,-33.24,157.838,-112.4320653,208.018743,33.21227741
28/6/2012,-14.74615547,101.89,86.07,-109.77,12.66721354,-41.53921368,116.9166497
29/6/2012,14.84151383,0,222.35,227.289,-75.36446559,566.0036736,220.7520683
2/7/2012,62.88637817,152.01,36.14,341.066,44.7003674,1160.678386,81.27871591
3/7/2012,201.5140207,9.21,355.82,187.474,92.66525124,1261.378199,266.7337861
5/7/2012,369.8965995,-33.95,8.56,149.391,20.16784375,703.8414611,609.2133906
6/7/2012,-20.2020202,79.5,201.83,-67.818,-105.7639303,-612.3480686,-51.52821997
9/7/2012,91.01492221,43.57,82.25,34.652,159.1342809,770.6922251,490.9476083
10/7/2012,-20.14205449,16.55,150.94,146.528,-31.3528983,-410.8816784,-286.8000702
11/7/2012,38.15175922,-23.89,-71.52,179.001,58.8251805,213.5645602,-226.8406119
12/7/2012,-20.11007621,36.02,-30.6,279.809,70.30970386,-938.7708508,-75.37426018
13/7/2012,59.27180356,-130.32,-60.91,-80.914,-162.5795034,559.0628547,380.1229508
16/7/2012,-37.93866582,17.14,168.6,100.939,-18.82485207,66.82244758,262.9426755
17/7/2012,-59.22165821,19.96,97.37,106.584,114.1088444,270.0729483,50.60237406
18/7/2012,-14.81011319,25.99,115.5,220.613,223.1297697,-170.0429198,318.6372745
19/7/2012,165.961945,30.04,44.96,362.624,10.89834821,125.2883635,-29.51974892
20/7/2012,154.3666737,142.56,42.15,80.989,28.70953714,1196.303487,292.7282812
23/7/2012,57.87646007,19.43,61.26,-190.274,-21.9875489,388.4397844,-16.65418083
24/7/2012,202.9656115,34.22,323.56,-43.448,4.84366452,102.4295913,530.3319704
25/7/2012,-25.24190156,66.36,-47.9,152.544,442.9610738,-22.51764187,-1992.114602
26/7/2012,-70.50405135,38.11,-197.79,-123.16,-28.31978411,-1406.426068,-369.0266275
